Starting IMU Calibration
Finished Calibration
95.24,334
95.73,355
95.73,377
95.73,399
95.24,420
96.23,442
96.73,464
97.22,486
97.22,507
97.72,529
97.22,551
97.22,573
96.23,594
95.24,616
93.75,638
92.26,659
90.28,681
87.30,703
84.82,725
81.85,746
78.87,768
75.40,790
71.92,811
67.96,833
63.00,855
60.02,877
56.05,898
52.08,920
48.61,942
46.13,963
43.65,985
41.17,1007
39.19,1029
38.19,1050
36.71,1072
36.21,1094
35.22,1116
34.72,1137
34.23,1159
33.73,1181
33.23,1202
33.23,1224
32.74,1246
32.74,1268
32.24,1289
31.75,1311
30.75,1333
29.76,1354
28.77,1376
27.78,1398
26.29,1420
25.30,1441
23.81,1463
21.83,1485
20.34,1506
18.85,1528
16.87,1550
14.88,1572
12.90,1593
10.91,1615
8.43,1637
5.95,1658
4.96,1680
2.98,1702
1.49,1724
0.50,1745
-1.49,1767
-25.30,1789
-26.29,1811
-27.28,1832
-28.77,1854
-29.76,1876
-30.75,1897
-31.25,1919
-31.75,1941
-32.24,1963
-33.73,1984
-33.73,2006
-33.73,2028
-34.72,2049
-35.71,2071
-36.21,2093
-37.20,2115
-38.19,2136
-39.19,2158
-40.18,2180
-41.17,2201
-42.66,2223
-43.65,2245
-44.64,2267
-46.13,2288
-46.63,2310
-47.62,2332
-49.11,2354
-50.10,2375
-51.09,2397
-52.58,2419
-53.57,2440
-54.56,2462
-56.05,2484
-57.04,2506
-57.54,2527
-58.53,2549
-59.52,2571
-60.52,2592
-61.51,2614
-62.50,2636
-63.99,2658
-64.48,2679
-65.48,2701
-66.47,2723
-66.96,2744
-68.45,2766
-69.44,2788
-69.94,2810
-70.44,2831
-71.43,2853
-72.42,2875
-72.42,2897
-73.41,2918
-73.91,2940
-74.40,2962
-75.40,2983
-76.39,3005
-76.88,3027
-76.88,3049
-77.88,3070
-78.37,3092
-78.87,3114
-79.37,3135
-80.36,3157
-80.36,3179
-80.85,3201
-81.35,3222
-81.85,3244
-82.34,3266
-82.84,3287
-83.33,3309
-83.33,3331
-83.83,3353
-84.33,3374
-84.33,3396
-84.82,3418
-84.82,3440
-85.81,3461
-85.81,3483
-86.31,3505
-86.81,3526
-87.30,3548
-87.30,3570
-87.30,3592
-87.30,3613
-87.30,3635
-87.30,3657
-87.80,3678
-87.80,3700
-87.80,3722
-87.80,3744
-87.80,3765
-87.80,3787
-88.29,3809
-88.29,3830
-88.79,3852
-88.29,3874
-88.79,3896
-88.79,3917
-88.79,3939
-88.79,3961
-89.29,3982
-88.79,4004
-88.79,4026
-88.79,4048
-88.79,4069
-89.29,4091
-88.79,4113
-88.79,4135
-89.29,4156
-89.29,4178
-89.29,4200
-90.28,4221
-89.78,4243
-90.28,4265
-90.28,4287
-90.28,4308
-90.28,4330
-90.77,4352
-91.27,4373
-91.27,4395
-91.27,4417
-91.77,4439
-91.27,4460
-91.27,4482
-91.27,4504
-91.27,4525
-91.77,4547
-91.77,4569
-91.77,4591
-91.77,4612
-91.77,4634
-91.77,4656
-91.77,4678
-91.27,4699
-91.77,4721
-91.77,4743
-91.77,4764
-91.77,4786
-91.77,4808
-91.77,4830
-91.27,4851
-91.77,4873
-92.26,4895
-91.77,4916
-91.27,4938
-91.77,4960
-91.27,4982
-91.77,5003
-91.27,5025
-91.27,5047
-91.77,5068
-91.77,5090
-91.77,5112
-91.77,5134
-91.77,5155
-91.77,5177
-91.77,5199
-91.77,5220
-91.77,5242
-91.77,5264
-91.77,5286
-92.26,5307
-91.77,5329
-92.26,5351
-91.77,5373
-91.77,5394
-92.26,5416
-92.26,5438
-92.76,5459
-91.77,5481
-92.26,5503
-92.26,5525
-92.76,5546
-92.26,5568
-92.26,5590
-92.26,5611
-92.26,5633
-92.26,5655
-92.26,5677
-92.26,5698
-92.76,5720
-0.03
-92.76,5742
-92.76,5763
-93.25,5785
-92.76,5807
-93.75,5829
-93.75,5850
-94.25,5872
-94.74,5894
-94.74,5916
-94.25,5937
-93.25,5959
-91.77,5981
-89.78,6002
-87.30,6024
-84.33,6046
-80.36,6068
-76.88,6089
-72.42,6111
-67.46,6133
-62.50,6154
-58.04,6176
-53.08,6198
-48.12,6220
-43.15,6241
-38.19,6263
-33.73,6285
-29.76,6306
-26.29,6328
-18.85,6350
-16.87,6372
4.46,6393
6.94,6415
8.93,6437
10.91,6459
12.40,6480
13.89,6502
14.38,6524
14.88,6545
15.38,6567
15.38,6589
14.88,6611
14.88,6632
14.38,6654
13.89,6676
13.89,6697
13.39,6719
13.39,6741
13.89,6763
14.88,6784
15.38,6806
15.87,6828
17.36,6849
18.85,6871
19.84,6893
21.83,6915
23.31,6936
25.30,6958
27.28,6980
29.27,7002
31.25,7023
33.73,7045
36.21,7067
38.19,7088
40.18,7110
42.16,7132
44.15,7154
45.63,7175
47.12,7197
48.61,7219
49.60,7240
50.60,7262
51.59,7284
52.58,7306
53.08,7327
53.57,7349
54.56,7371
54.07,7392
54.56,7414
54.56,7436
54.56,7458
53.57,7479
53.08,7501
53.08,7523
52.58,7545
52.08,7566
51.09,7588
51.09,7610
51.09,7631
50.60,7653
51.09,7675
52.58,7697
53.08,7718
53.57,7740
54.56,7762
56.05,7783
56.55,7805
57.54,7827
59.03,7849
60.52,7870
61.51,7892
62.50,7914
63.49,7935
64.98,7957
66.96,7979
67.96,8001
68.95,8022
69.94,8044
70.44,8066
71.43,8088
71.92,8109
72.42,8131
73.41,8153
73.41,8174
73.91,8196
73.91,8218
74.40,8240
74.90,8261
74.90,8283
74.90,8305
74.40,8326
74.90,8348
74.90,8370
74.40,8392
74.90,8413
74.40,8435
74.90,8457
74.90,8478
74.90,8500
74.90,8522
74.90,8544
75.40,8565
75.40,8587
75.89,8609
75.40,8631
75.89,8652
75.89,8674
75.89,8696
75.89,8717
76.39,8739
76.39,8761
76.39,8783
76.39,8804
76.88,8826
76.88,8848
76.88,8869
76.88,8891
77.38,8913
77.38,8935
77.38,8956
77.38,8978
77.38,9000
77.88,9021
77.38,9043
77.88,9065
77.38,9087
76.88,9108
77.38,9130
77.88,9152
77.38,9174
76.88,9195
77.38,9217
77.38,9239
77.38,9260
77.88,9282
77.88,9304
78.37,9326
78.87,9347
78.87,9369
79.37,9391
79.86,9412
80.36,9434
80.85,9456
81.85,9478
81.85,9499
82.34,9521
82.84,9543
83.83,9564
84.33,9586
84.82,9608
85.81,9630
86.81,9651
86.81,9673
87.80,9695
88.79,9716
89.78,9738
89.78,9760
90.77,9782
91.27,9803
91.27,9825
92.26,9847
92.76,9869
92.76,9890
93.25,9912
93.75,9934
93.75,9955
94.25,9977
94.25,9999
94.74,10021
94.25,10042
94.25,10064
93.75,10086
93.75,10107
93.25,10129
93.25,10151
92.76,10173
92.76,10194
92.76,10216
92.76,10238
92.76,10259
93.75,10281
92.76,10303
92.76,10325
92.76,10346
93.25,10368
93.25,10390
93.25,10412
93.75,10433
93.75,10455
93.75,10477
93.75,10498
93.75,10520
93.75,10542
93.75,10564
94.25,10585
93.75,10607
93.75,10629
93.75,10650
93.75,10672
93.75,10694
93.25,10716
94.25,10737
93.75,10759
93.75,10781
94.25,10802
93.75,10824
93.75,10846
94.25,10868
93.75,10889
93.75,10911
94.25,10933
