Starting IMU Calibration
Finished Calibration
113.10,352
113.10,373
112.60,395
113.10,417
112.60,438
113.10,460
114.09,482
114.09,504
114.58,525
114.58,547
114.58,569
114.09,591
113.59,612
111.61,634
110.12,656
108.13,677
105.16,699
102.18,721
98.71,743
95.24,764
90.28,786
86.31,808
80.85,829
76.39,851
70.93,873
63.99,895
59.03,916
53.08,938
47.62,960
41.67,981
36.21,1003
30.26,1025
25.30,1047
20.83,1068
15.38,1090
10.42,1112
5.95,1134
2.48,1155
-0.99,1177
-26.79,1199
-30.26,1220
-34.23,1242
-37.70,1264
-41.67,1286
-44.64,1307
-48.12,1329
-51.09,1351
-54.07,1372
-57.04,1394
-60.02,1416
-62.50,1438
-64.98,1459
-67.46,1481
-69.44,1503
-72.42,1524
-74.40,1546
-76.39,1568
-78.37,1590
-79.86,1611
-81.35,1633
-82.84,1655
-84.33,1677
-85.81,1698
-86.81,1720
-87.80,1742
-88.79,1763
-89.78,1785
-90.77,1807
-91.77,1829
-91.77,1850
-92.26,1872
-92.26,1894
-92.26,1915
-91.77,1937
-90.77,1959
-90.28,1981
-89.29,2002
-88.79,2024
-87.80,2046
-87.80,2067
-87.80,2089
-87.30,2111
-86.81,2133
-86.81,2154
-87.30,2176
-87.30,2198
-87.80,2219
-88.29,2241
-88.29,2263
-88.29,2285
-88.79,2306
-89.29,2328
-89.78,2350
-90.77,2372
-91.27,2393
-91.27,2415
-91.77,2437
-92.76,2458
-92.26,2480
-92.76,2502
-93.25,2524
-93.75,2545
-94.25,2567
-94.25,2589
-95.24,2610
-95.24,2632
-95.73,2654
-95.73,2676
-96.23,2697
-96.23,2719
-96.23,2741
-96.73,2762
-96.73,2784
-96.23,2806
-96.23,2828
-96.73,2849
-96.23,2871
-96.23,2893
-96.23,2915
-96.23,2936
-95.73,2958
-95.73,2980
-95.73,3001
-95.24,3023
-95.24,3045
-95.24,3067
-95.24,3088
-95.24,3110
-95.24,3132
-95.24,3153
-95.73,3175
-95.24,3197
-95.24,3219
-95.73,3240
-95.24,3262
-95.24,3284
-95.24,3305
-95.73,3327
-95.24,3349
-95.24,3371
-95.24,3392
-95.24,3414
-95.24,3436
-95.24,3458
-95.73,3479
-95.24,3501
-95.24,3523
-95.24,3544
-95.24,3566
-95.24,3588
-95.24,3610
-95.24,3631
-95.24,3653
-95.24,3675
-95.24,3696
-95.24,3718
-95.24,3740
-95.24,3762
-95.24,3783
-95.24,3805
-95.24,3827
-95.73,3848
-95.24,3870
-95.24,3892
-95.73,3914
-95.73,3935
-95.24,3957
-95.73,3979
-95.24,4000
-95.24,4022
-95.24,4044
-95.24,4066
-95.24,4087
-95.24,4109
-95.24,4131
-95.24,4153
-95.24,4174
-95.24,4196
-95.73,4218
-95.24,4239
-95.73,4261
-95.73,4283
-95.24,4305
-95.24,4326
-95.24,4348
-94.25,4370
-95.24,4391
-95.73,4413
-94.74,4435
-95.24,4457
-95.24,4478
-95.24,4500
-95.73,4522
-95.24,4543
-95.73,4565
-95.24,4587
-95.24,4609
-95.73,4630
-95.24,4652
-95.24,4674
-95.24,4696
-95.24,4717
-95.24,4739
-95.24,4761
-95.24,4782
-95.24,4804
-95.24,4826
-95.24,4848
-95.24,4869
-95.24,4891
-95.24,4913
-95.24,4934
-95.24,4956
-95.24,4978
-95.24,5000
-95.24,5021
-95.73,5043
-95.24,5065
-95.24,5086
-95.24,5108
-95.24,5130
-95.24,5152
-95.24,5173
-95.24,5195
-95.73,5217
-95.24,5239
-95.24,5260
-95.24,5282
-95.24,5304
-95.24,5325
-95.73,5347
-95.24,5369
-95.24,5391
-95.24,5412
-95.24,5434
-95.24,5456
-95.73,5477
-95.73,5499
-95.24,5521
-95.24,5543
-95.24,5564
-95.24,5586
-95.24,5608
-95.73,5629
-95.24,5651
-95.24,5673
-95.24,5695
-95.24,5716
-95.24,5738
-0.00
-95.24,5760
-95.73,5781
-95.24,5803
-95.73,5825
-96.23,5847
-96.23,5868
-96.73,5890
-96.23,5912
-95.73,5934
-94.74,5955
-93.75,5977
-93.25,5999
-91.77,6020
-90.77,6042
-88.79,6064
-87.30,6086
-85.32,6107
-82.84,6129
-80.85,6151
-78.37,6172
-75.89,6194
-72.92,6216
-69.94,6238
-66.47,6259
-63.99,6281
-60.02,6303
-57.04,6324
-53.57,6346
-49.60,6368
-46.13,6390
-43.15,6411
-39.19,6433
-35.71,6455
-32.24,6477
-29.76,6498
-26.79,6520
-23.31,6542
0.99,6563
3.47,6585
5.46,6607
7.94,6629
10.42,6650
12.90,6672
15.38,6694
16.87,6715
18.85,6737
20.83,6759
22.82,6781
24.80,6802
26.29,6824
28.27,6846
29.76,6867
31.25,6889
32.74,6911
33.73,6933
34.72,6954
36.21,6976
37.20,6998
38.19,7020
39.19,7041
40.18,7063
40.67,7085
41.67,7106
42.66,7128
43.15,7150
43.15,7172
43.65,7193
44.15,7215
45.14,7237
44.64,7258
44.64,7280
44.64,7302
45.14,7324
44.64,7345
44.64,7367
45.14,7389
44.64,7410
44.64,7432
44.64,7454
44.15,7476
44.15,7497
44.15,7519
44.15,7541
43.65,7563
44.15,7584
44.15,7606
43.65,7628
43.65,7649
44.15,7671
43.65,7693
43.65,7715
43.65,7736
43.65,7758
44.15,7780
44.15,7801
44.15,7823
44.64,7845
44.64,7867
44.15,7888
44.15,7910
44.15,7932
44.64,7953
44.64,7975
44.64,7997
44.64,8019
44.64,8040
44.64,8062
44.64,8084
44.64,8106
44.15,8127
44.15,8149
44.15,8171
44.15,8192
44.15,8214
44.64,8236
44.64,8258
45.14,8279
44.64,8301
45.14,8323
45.14,8344
45.14,8366
45.14,8388
45.63,8410
45.63,8431
46.13,8453
46.63,8475
46.63,8496
47.12,8518
47.62,8540
47.62,8562
48.12,8583
48.61,8605
49.11,8627
49.11,8649
50.10,8670
50.60,8692
50.60,8714
51.59,8735
51.59,8757
52.58,8779
53.08,8801
53.08,8822
54.07,8844
54.56,8866
55.06,8887
55.06,8909
55.56,8931
56.05,8953
56.05,8974
56.55,8996
56.55,9018
56.55,9039
57.54,9061
57.54,9083
58.04,9105
58.04,9126
59.03,9148
60.02,9170
60.52,9192
61.51,9213
61.51,9235
62.00,9257
63.00,9278
62.50,9300
63.49,9322
63.49,9344
63.99,9365
66.47,9387
67.46,9409
67.96,9430
68.95,9452
69.94,9474
70.44,9496
71.43,9517
72.42,9539
72.92,9561
73.91,9582
74.90,9604
75.40,9626
75.89,9648
77.38,9669
77.88,9691
78.37,9713
78.87,9735
79.86,9756
80.36,9778
81.85,9800
81.85,9821
82.34,9843
82.84,9865
83.83,9887
84.33,9908
85.32,9930
85.32,9952
86.31,9973
87.30,9995
87.30,10017
88.29,10039
89.78,10060
89.78,10082
90.28,10104
90.28,10125
91.27,10147
91.77,10169
92.26,10191
93.25,10212
93.75,10234
94.25,10256
94.74,10278
94.74,10299
95.73,10321
96.23,10343
96.73,10364
97.22,10386
97.72,10408
98.21,10430
98.71,10451
99.21,10473
99.70,10495
100.20,10516
100.69,10538
101.19,10560
101.19,10582
101.69,10603
102.68,10625
102.68,10647
103.17,10668
103.17,10690
104.17,10712
104.17,10734
104.66,10755
105.65,10777
105.65,10799
105.65,10821
106.15,10842
106.65,10864
107.14,10886
106.65,10907
107.14,10929
107.64,10951
107.64,10973
107.64,10994
108.13,11016
108.63,11038
108.13,11059
108.13,11081
108.13,11103
108.63,11125
108.13,11146
108.13,11168
108.13,11190
108.13,11211
108.13,11233
108.13,11255
108.63,11277
107.64,11298
108.63,11320
108.13,11342
108.13,11364
108.13,11385
108.13,11407
108.13,11429
108.13,11450
108.13,11472
107.64,11494
107.64,11516
108.13,11537
108.13,11559
107.64,11581
108.13,11602
108.13,11624
108.13,11646
108.13,11668
107.64,11689
107.64,11711
108.13,11733
107.64,11754
107.64,11776
108.13,11798
107.64,11820
107.64,11841
108.13,11863
107.64,11885
107.64,11907
104.17,11928
108.13,11950
107.64,11972
107.64,11993
107.64,12015
107.64,12037
108.13,12059
107.64,12080
107.64,12102
108.13,12124
108.13,12145
107.64,12167
107.64,12189
107.64,12211
107.64,12232
107.64,12254
107.64,12276
107.64,12297
108.13,12319
107.64,12341
108.13,12363
107.64,12384
107.14,12406
107.64,12428
107.64,12450
107.64,12471
108.13,12493
108.13,12515
107.64,12536
107.64,12558
107.64,12580
107.64,12602
108.13,12623
107.64,12645
107.64,12667
107.64,12688
107.64,12710
107.64,12732
107.64,12754
107.64,12775
108.13,12797
107.64,12819
107.64,12840
107.64,12862
107.64,12884
107.64,12906
107.64,12927
108.13,12949
107.64,12971
107.64,12993
107.64,13014
108.13,13036
107.64,13058
107.64,13079
108.13,13101
108.13,13123
108.13,13145
107.64,13166
107.64,13188
107.64,13210
107.64,13231
107.64,13253
107.14,13275
107.14,13297
107.64,13318
107.14,13340
107.64,13362
108.13,13383
107.64,13405
107.64,13427
107.64,13449
107.64,13470
107.64,13492
107.64,13514
107.64,13536
107.14,13557
107.64,13579
107.64,13601
107.64,13622
107.64,13644
107.64,13666
107.64,13688
107.64,13709
107.64,13731
107.14,13753
107.64,13774
107.64,13796
107.64,13818
107.64,13840
107.64,13861
107.64,13883
108.13,13905
107.64,13926
107.64,13948
107.64,13970
107.64,13992
107.64,14013
107.64,14035
107.64,14057
107.14,14079
107.64,14100
107.64,14122
107.64,14144
107.14,14165
107.64,14187
107.64,14209
107.64,14231
107.64,14252
108.13,14274
107.64,14296
107.64,14317
107.14,14339
107.64,14361
107.14,14383
107.14,14404
107.64,14426
107.14,14448
107.14,14469
107.14,14491
107.64,14513
107.14,14535
107.14,14556
107.64,14578
107.14,14600
107.14,14622
107.64,14643
107.14,14665
107.14,14687
107.14,14708
107.14,14730
107.14,14752
107.14,14774
107.14,14795
107.14,14817
107.14,14839
107.14,14860
107.14,14882
107.14,14904
107.14,14926
107.14,14947
107.14,14969
107.14,14991
107.14,15012
107.14,15034
107.14,15056
107.14,15078
106.65,15099
107.64,15121
107.14,15143
107.14,15165
107.14,15186
107.14,15208
107.14,15230
107.14,15251
107.14,15273
107.14,15295
107.14,15317
107.14,15338
106.65,15360
107.14,15382
107.14,15403
107.14,15425
107.14,15447
107.14,15469
107.14,15490
107.14,15512
106.65,15534
106.65,15555
107.14,15577
107.14,15599
107.14,15621
107.14,15642
107.14,15664
106.65,15686
106.65,15708
107.14,15729
107.14,15751
107.14,15773
107.14,15794
106.65,15816
107.14,15838
107.14,15860
107.14,15881
106.65,15903
107.14,15925
107.14,15946
107.14,15968
107.14,15990
106.65,16012
107.14,16033
107.14,16055
106.65,16077
107.14,16098
106.65,16120
107.14,16142
107.14,16164
107.14,16185
106.65,16207
107.14,16229
107.14,16251
107.14,16272
107.14,16294
107.14,16316
107.14,16337
106.65,16359
107.14,16381
107.14,16403
107.14,16424
107.14,16446
106.65,16468
107.14,16489
107.14,16511
106.65,16533
107.14,16555
106.65,16576
106.65,16598
106.65,16620
106.65,16641
107.14,16663
107.14,16685
107.14,16707
107.14,16728
107.14,16750
106.65,16772
106.65,16794
106.65,16815
107.14,16837
106.65,16859
106.65,16880
106.65,16902
106.65,16924
107.14,16946
106.15,16967
106.65,16989
106.65,17011
106.15,17032
106.65,17054
106.65,17076
106.65,17098
106.15,17119
106.15,17141
106.65,17163
106.65,17184
106.15,17206
106.15,17228
106.65,17250
106.65,17271
106.15,17293
106.65,17315
106.65,17337
106.15,17358
106.15,17380
106.15,17402
106.15,17423
105.65,17445
105.65,17467
106.15,17489
106.15,17510
105.65,17532
106.15,17554
105.65,17575
105.16,17597
105.16,17619
105.16,17641
105.16,17662
104.66,17684
105.16,17706
105.16,17727
104.66,17749
104.66,17771
104.17,17793
104.17,17814
104.17,17836
103.67,17858
103.67,17880
103.17,17901
103.17,17923
103.17,17945
102.18,17966
102.68,17988
102.18,18010
102.18,18032
101.69,18053
101.19,18075
101.69,18097
101.69,18118
100.69,18140
100.69,18162
100.69,18184
100.20,18205
99.70,18227
99.21,18249
99.21,18270
99.21,18292
98.71,18314
98.21,18336
97.72,18357
97.22,18379
96.73,18401
96.73,18423
96.23,18444
95.73,18466
95.24,18488
94.74,18509
94.74,18531
94.74,18553
94.25,18575
93.75,18596
93.25,18618
93.25,18640
92.76,18661
91.77,18683
91.77,18705
91.27,18727
90.77,18748
90.28,18770
89.29,18792
89.29,18813
89.29,18835
88.79,18857
87.80,18879
87.30,18900
86.81,18922
86.31,18944
85.81,18966
85.32,18987
84.82,19009
84.82,19031
84.33,19052
83.83,19074
83.83,19096
83.33,19118
82.84,19139
82.34,19161
81.85,19183
81.85,19204
81.35,19226
80.85,19248
80.36,19270
80.85,19291
80.36,19313
80.36,19335
80.36,19356
79.86,19378
79.86,19400
79.86,19422
79.86,19443
79.86,19465
79.86,19487
79.86,19509
79.86,19530
79.86,19552
79.86,19574
79.86,19595
79.86,19617
79.86,19639
79.86,19661
79.86,19682
80.36,19704
79.86,19726
80.36,19747
79.86,19769
80.36,19791
80.36,19813
79.86,19834
80.36,19856
80.36,19878
79.86,19899
79.86,19921
80.36,19943
80.36,19965
80.36,19986
80.36,20008
80.85,20030
79.86,20052
79.86,20073
80.36,20095
79.86,20117
80.36,20138
79.86,20160
79.86,20182
79.86,20204
80.36,20225
79.86,20247
79.86,20269
80.85,20290
80.36,20312
79.86,20334
79.86,20356
80.36,20377
80.36,20399
79.86,20421
80.36,20442
80.36,20464
80.36,20486
80.36,20508
80.36,20529
80.85,20551
80.36,20573
81.35,20595
80.36,20616
80.85,20638
80.85,20660
80.36,20681
80.36,20703
80.85,20725
80.36,20747
80.85,20768
80.36,20790
80.85,20812
80.36,20833
80.85,20855
80.85,20877
80.85,20899
81.35,20920
81.35,20942
81.35,20964
81.35,20985
81.35,21007
81.35,21029
81.35,21051
81.85,21072
81.85,21094
81.85,21116
81.85,21138
81.85,21159
81.85,21181
82.34,21203
82.84,21224
82.34,21246
82.34,21268
82.84,21290
82.84,21311
82.84,21333
83.33,21355
83.83,21376
83.83,21398
83.83,21420
84.33,21442
84.33,21463
84.33,21485
84.82,21507
